ticker,prob_outperform,rank_pct
MO,0.5324478988205638,0.7029972752043597
RF,0.5324137694846052,0.7002724795640327
IBKR,0.5323592575034436,0.6975476839237057
CB,0.5322309911285722,0.6948228882833788
IVZ,0.5319608131455518,0.6920980926430518
HLT,0.5311142493709751,0.6893732970027248
HIG,0.5310393884852466,0.6866485013623979
CINF,0.5309655060977708,0.6839237057220708
L,0.5306911444923088,0.6811989100817438
DVN,0.5304798236452029,0.6784741144414169
HON,0.5294733162577582,0.6757493188010899
FCX,0.5291363703545456,0.6730245231607629
CASY,0.5290946000017308,0.670299727520436
ED,0.5282921141129095,0.667574931880109
HSIC,0.5281183105132512,0.6648501362397821
AES,0.5276882210444633,0.662125340599455
EQIX,0.5276330811227973,0.659400544959128
ACGL,0.5271831155055481,0.6566757493188011
URI,0.526630788706422,0.6539509536784741
FTV,0.5265038483802854,0.6512261580381471
DE,0.5263506228074423,0.6485013623978202
BIIB,0.525657977499529,0.6457765667574932
ELV,0.5252960844153542,0.6430517711171662
DOW,0.524833050479381,0.6403269754768393
IRM,0.5241796377628934,0.6376021798365122
DAL,0.5237903210462357,0.6348773841961853
LIN,0.5226287991692926,0.6321525885558583
LHX,0.5224086130552617,0.6294277929155313
BEN,0.5222245664414282,0.6267029972752044
EG,0.5213253216241658,0.6239782016348774
FOXA,0.5211046934092356,0.6212534059945504
FOX,0.5208689580282112,0.6185286103542235
NXPI,0.5206319730901032,0.6158038147138964
HST,0.5205001819475348,0.6130790190735694
BAC,0.519701358824291,0.6103542234332425
GILD,0.5180782993080383,0.6076294277929155
DDOG,0.5177734263914866,0.6049046321525886
EBAY,0.517163968348304,0.6021798365122616
DVA,0.5168606952931529,0.5994550408719346
MTD,0.5158717527089336,0.5967302452316077
EQT,0.5157674755738167,0.5940054495912807
LYV,0.5152607211522959,0.5912806539509536
GOOGL,0.5139015384455408,0.5885558583106267
MLM,0.511214801143626,0.5858310626702997
EXE,0.5108880257724439,0.5831062670299727
GOOG,0.5092941453282173,0.5803814713896458
HUBB,0.5092037668391621,0.5776566757493188
NUE,0.5087913974945772,0.5749318801089919
MAR,0.5078126532912358,0.5722070844686649
AMGN,0.5077052466774716,0.5694822888283378
HOOD,0.507333547288559,0.5667574931880109
AFL,0.5069809754341005,0.5640326975476839
TGT,0.5066868308196544,0.5613079019073569
PKG,0.5066096194764769,0.55858310626703
AAPL,0.5060976922306717,0.555858310626703
CMS,0.5053647171694974,0.553133514986376
NTRS,0.5047609577550869,0.5504087193460491
MCHP,0.5046928821840324,0.547683923705722
HAS,0.5042739224016644,0.5449591280653951
PPL,0.5042208539365367,0.5422343324250681
NVDA,0.5039034719526968,0.5395095367847411
MMM,0.5033125344593605,0.5367847411444142
CVNA,0.5032693436147038,0.5340599455040872
AIZ,0.5026165305031699,0.5313351498637602
T,0.5016780958145645,0.5286103542234333
MAS,0.5015130872413042,0.5258855585831063
BKR,0.5011503753836858,0.5231607629427792
IEX,0.5010872659148518,0.5204359673024523
HBAN,0.5008132460355488,0.5177111716621253
IR,0.5007900703204318,0.5149863760217984
DUK,0.5005273520814894,0.5122615803814714
GM,0.4999019704781268,0.5095367847411444
MCK,0.49981381465313407,0.5068119891008175
CRH,0.4997536942077618,0.5040871934604905
EMR,0.49934373818530786,0.5013623978201635
AMZN,0.49850636942114795,0.4986376021798365
XYZ,0.4984387171629618,0.49591280653950953
PFG,0.4977978733196085,0.49318801089918257
DTE,0.4976321215098726,0.4904632152588556
BRK-B,0.49750133284530274,0.4877384196185286
EXC,0.49695749459898003,0.48501362397820164
META,0.4968989745349207,0.4822888283378747
BDX,0.4965041470874677,0.47956403269754766
HSY,0.4963754344414377,0.4768392370572207
FSLR,0.4960352867336585,0.47411444141689374
BXP,0.4952092226058747,0.4713896457765668
AXP,0.4948246169716559,0.46866485013623976
APP,0.4947168447487699,0.4659400544959128
CPRT,0.49468469380955493,0.46321525885558584
BALL,0.49451286107627596,0.4604904632152589
INCY,0.49439592928495757,0.45776566757493187
TROW,0.4939203368877005,0.4550408719346049
MDLZ,0.4936472484318746,0.45231607629427795
GPN,0.4933315726013678,0.44959128065395093
J,0.49247882691270706,0.44686648501362397
CBOE,0.49222782859871,0.444141689373297
ESS,0.49220130864447686,0.44141689373297005
HII,0.49202276513961846,0.43869209809264303
EXPE,0.49182585729880546,0.4359673024523161
SBUX,0.4916730922043327,0.4332425068119891
COR,0.49160280034826137,0.4305177111716621
SJM,0.49150542442463596,0.42779291553133514
WFC,0.4913531184778659,0.4250681198910082
EQR,0.4912837803045838,0.4223433242506812
LOW,0.4911797021159233,0.4196185286103542
AWK,0.49083773141149195,0.41689373297002724
STZ,0.4908202472239336,0.4141689373297003
GL,0.49077041635719515,0.4114441416893733
DOV,0.4900458712465018,0.4087193460490463
ALL,0.4899907070240457,0.40599455040871935
CPAY,0.4895537378165041,0.4032697547683924
ETN,0.4895318283700462,0.40054495912806537
AZO,0.48936255694288977,0.3978201634877384
UDR,0.4884751138407533,0.39509536784741145
CL,0.4884568801476851,0.3923705722070845
RJF,0.48824549934397454,0.3896457765667575
ALLE,0.48776499751177455,0.3869209809264305
COST,0.48702674423155934,0.38419618528610355
NRG,0.48661956185095206,0.3814713896457766
IFF,0.4861385076160479,0.3787465940054496
CARR,0.48601849642607753,0.3760217983651226
CDNS,0.48521633688564103,0.37329700272479566
LII,0.48461620564865837,0.37057220708446864
MA,0.48420701983178804,0.3678474114441417
PLTR,0.48376212057819146,0.3651226158038147
PG,0.48343829400762245,0.36239782016348776
AVB,0.48335256994334747,0.35967302452316074
CPT,0.48327508391123897,0.3569482288828338
AIG,0.4827008227250656,0.3542234332425068
APD,0.48236420498991806,0.35149863760217986
SCHW,0.4822377241312045,0.34877384196185285
EW,0.4820182951702263,0.3460490463215259
KO,0.4818404311689036,0.34332425068119893
AON,0.4817848524784325,0.3405994550408719
CCL,0.48171320310484017,0.33787465940054495
APO,0.48152265862796645,0.335149863760218
ZBH,0.4815057035647589,0.33242506811989103
CHD,0.48105393023667165,0.329700272479564
IQV,0.48082499698627135,0.32697547683923706
WYNN,0.48077477206499114,0.3242506811989101
CI,0.4802322489428419,0.3215258855585831
KR,0.4801668157639116,0.3188010899182561
CCI,0.47996337679241363,0.31607629427792916
FICO,0.479843416825349,0.3133514986376022
FAST,0.47971086431594234,0.3106267029972752
CSGP,0.47960152202113865,0.3079019073569482
MRSH,0.479284369230443,0.30517711171662126
DHI,0.47873450887049823,0.3024523160762943
YUM,0.4785027129584242,0.2997275204359673
NCLH,0.478170585523558,0.2970027247956403
PHM,0.4774574524749076,0.29427792915531337
BAX,0.47742624111109416,0.29155313351498635
EXR,0.47713087584713515,0.2888283378746594
ABT,0.47696255887855366,0.28610354223433243
STE,0.47663178106687387,0.28337874659400547
DG,0.47657310242937,0.28065395095367845
ABNB,0.4764004321895354,0.2779291553133515
CMCSA,0.47637938035924987,0.27520435967302453
XYL,0.476331995822368,0.2724795640326976
EL,0.47621219528592706,0.26975476839237056
DLTR,0.47587113265949066,0.2670299727520436
BF-B,0.4755916000409808,0.26430517711171664
CEG,0.47512656137039294,0.2615803814713896
IDXX,0.47500539291720023,0.25885558583106266
APTV,0.4744146363840741,0.2561307901907357
LDOS,0.4742920210855065,0.25340599455040874
INVH,0.47423010356658757,0.2506811989100817
KHC,0.47408884123297174,0.24795640326975477
ITW,0.4740821241387283,0.2452316076294278
DRI,0.4736884866135997,0.24250681198910082
AVY,0.47367260927587196,0.23978201634877383
CLX,0.4736586588048246,0.23705722070844687
ECL,0.4735503284951411,0.23433242506811988
IP,0.4735102201623235,0.23160762942779292
HRL,0.4734006945811151,0.22888283378746593
NVR,0.47325886683701424,0.22615803814713897
COIN,0.4731599405163534,0.22343324250681199
NWSA,0.4730051910937004,0.22070844686648503
HPQ,0.47279163679195607,0.21798365122615804
ADP,0.472779152740049,0.21525885558583105
AJG,0.4725427322439365,0.2125340599455041
ALGN,0.47171049849274,0.2098092643051771
IBM,0.47164036182873215,0.20708446866485014
AMT,0.47162353260970513,0.20435967302452315
EME,0.4716018918401514,0.2016348773841962
NWS,0.47106153500360176,0.1989100817438692
IT,0.4708130968837369,0.19618528610354224
DPZ,0.47054328108990623,0.19346049046321526
MCO,0.4704326102352969,0.1907356948228883
MKC,0.46998656784998927,0.1880108991825613
COO,0.46982581439219967,0.18528610354223432
DECK,0.4695103461512561,0.18256130790190736
CTAS,0.46935080950589,0.17983651226158037
BA,0.46919059324550433,0.1771117166212534
MAA,0.4691033756806313,0.17438692098092642
ISRG,0.4690952349767807,0.17166212534059946
DXCM,0.4677946167712623,0.16893732970027248
DLR,0.46748169106063797,0.16621253405994552
AOS,0.4673660121206978,0.16348773841961853
CDW,0.46736137938881045,0.16076294277929154
AMCR,0.46665453514505784,0.15803814713896458
JKHY,0.46640699587631673,0.1553133514986376
KDP,0.46609002872070965,0.15258855585831063
MDT,0.46567775554129587,0.14986376021798364
CBRE,0.46565501456446245,0.14713896457765668
BMY,0.46559055095800367,0.1444141689373297
NDAQ,0.4653515519717159,0.14168937329700274
BX,0.46513857872762165,0.13896457765667575
MET,0.4648407665934328,0.1362397820163488
DHR,0.4646006250485678,0.1335149863760218
HCA,0.46420379942143597,0.1307901907356948
FIS,0.4640270466578501,0.12806539509536785
BLK,0.46398707117451343,0.12534059945504086
MOS,0.4636822917540044,0.1226158038147139
CME,0.4634850167373833,0.11989100817438691
AXON,0.46292881397208696,0.11716621253405994
LYB,0.46282559680758517,0.11444141689373297
CHTR,0.4622195663982912,0.11171662125340599
COF,0.46221289612517985,0.10899182561307902
BR,0.46211923201306554,0.10626702997275204
EFX,0.4618806256346221,0.10354223433242507
TAP,0.46108437225716475,0.1008174386920981
GRMN,0.46034321210211976,0.09809264305177112
HD,0.4601725775638965,0.09536784741144415
KMB,0.4601320698928582,0.09264305177111716
MSCI,0.4600927130843132,0.08991825613079019
ADSK,0.45991094638323904,0.08719346049046321
KKR,0.4598858082600307,0.08446866485013624
BLDR,0.4584835926410871,0.08174386920980926
ORLY,0.4584263187648621,0.07901907356948229
GPC,0.4582678402728832,0.07629427792915532
DASH,0.4580510123392868,0.07356948228882834
BKNG,0.4579258260429568,0.07084468664850137
FISV,0.457792699313757,0.0681198910081744
LVS,0.4569883806020957,0.0653950953678474
GDDY,0.4564695511069851,0.06267029972752043
KVUE,0.4553753468757858,0.05994550408719346
ARES,0.45499180774841613,0.05722070844686648
GEHC,0.454063918032804,0.05449591280653951
MSFT,0.45320338252001746,0.051771117166212535
PGR,0.4530468669732485,0.04904632152588556
BRO,0.45287324628054176,0.04632152588555858
GIS,0.45277655047180393,0.043596730245231606
GEN,0.4524465827614307,0.04087193460490463
FDS,0.4521625385835235,0.03814713896457766
RMD,0.45209113216818875,0.035422343324250684
ARE,0.4510348963507389,0.0326975476839237
BSX,0.449711227172217,0.02997275204359673
EA,0.4468540354339729,0.027247956403269755
ERIE,0.44637781114316966,0.02452316076294278
ACN,0.44633266798118554,0.021798365122615803
CMG,0.44557066056076156,0.01907356948228883
PODD,0.44550611560094183,0.01634877384196185
AMP,0.4428191656478189,0.013623978201634877
INTU,0.4423125783591362,0.010899182561307902
ADBE,0.44225356440549607,0.008174386920980926
ICE,0.43648701663972755,0.005449591280653951
CTSH,0.4104857375774839,0.0027247956403269754
